cell_id,district_name,district_key,lu_2018_class,lu_2018_class_simplified,height_mean,height_max,pt_stop_count,pt_access_good,rent_median_m2_2023,emvs_units_total,cluster_features_ready,cluster_label,cluster_distance_to_centroid
7818,Fuencarral-El Pardo,fuencarralelpardo,Pastures,Pastures,,,0,False,77.0,23.0,False,,
7819,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
7820,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
7821,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
7822,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
7823,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
7824,Fuencarral-El Pardo,fuencarralelpardo,Discontinuous very low density urban fabric (S.L. : < 10%),Other,5.866666666666666,12.0,0,False,77.0,23.0,True,cluster_0,0.2959498592967814
7826,Villa de Vallecas,villadevallecas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,71.0,1252.0,False,,
7827,Villa de Vallecas,villadevallecas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",3.7142857142857144,4.0,0,False,71.0,1252.0,True,cluster_0,0.5425416381881213
7828,Villa de Vallecas,villadevallecas,Arable land (annual crops),Arable land (annual crops),3.75,5.0,0,False,71.0,1252.0,True,cluster_0,0.5357770487859596
7829,Villa de Vallecas,villadevallecas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,71.0,1252.0,False,,
7830,Villa de Vallecas,villadevallecas,Arable land (annual crops),Arable land (annual crops),,,0,False,71.0,1252.0,False,,
7831,Villa de Vallecas,villadevallecas,Arable land (annual crops),Arable land (annual crops),,,0,False,71.0,1252.0,False,,
7832,Villa de Vallecas,villadevallecas,Pastures,Pastures,,,0,False,71.0,1252.0,False,,
7833,Villa de Vallecas,villadevallecas,Arable land (annual crops),Arable land (annual crops),,,0,False,71.0,1252.0,False,,
7834,Villa de Vallecas,villadevallecas,Pastures,Pastures,,,0,False,71.0,1252.0,False,,
7835,Villa de Vallecas,villadevallecas,Arable land (annual crops),Arable land (annual crops),,,0,False,71.0,1252.0,False,,
7836,Villa de Vallecas,villadevallecas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,71.0,1252.0,False,,
7837,Villa de Vallecas,villadevallecas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,71.0,1252.0,False,,
7838,Villa de Vallecas,villadevallecas,Arable land (annual crops),Arable land (annual crops),,,0,False,71.0,1252.0,False,,
7839,Villa de Vallecas,villadevallecas,Pastures,Pastures,,,0,False,71.0,1252.0,False,,
7840,Villa de Vallecas,villadevallecas,Arable land (annual crops),Arable land (annual crops),,,0,False,71.0,1252.0,False,,
7841,Villa de Vallecas,villadevallecas,Arable land (annual crops),Arable land (annual crops),,,0,False,71.0,1252.0,False,,
7842,Villa de Vallecas,villadevallecas,Fast transit roads and associated land,Other,,,0,False,71.0,1252.0,False,,
7843,Villa de Vallecas,villadevallecas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,71.0,1252.0,False,,
7844,Villa de Vallecas,villadevallecas,Arable land (annual crops),Arable land (annual crops),,,0,False,71.0,1252.0,False,,
7845,Villa de Vallecas,villadevallecas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,71.0,1252.0,False,,
7846,Villa de Vallecas,villadevallecas,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),16.698529411764707,40.0,0,False,71.0,1252.0,True,cluster_1,0.632506476400412
7847,Villa de Vallecas,villadevallecas,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",17.568281938325992,36.0,4,True,71.0,1252.0,True,cluster_1,0.4417004854146036
7848,Villa de Vallecas,villadevallecas,Other roads and associated land,Other roads and associated land,13.899470899470899,29.0,3,True,71.0,1252.0,True,cluster_1,0.2807049111961846
7849,Villa de Vallecas,villadevallecas,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),15.282958199356914,27.0,12,True,71.0,1252.0,True,cluster_1,1.1486745514681438
7850,Villa de Vallecas,villadevallecas,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),13.158227848101266,25.0,3,True,71.0,1252.0,True,cluster_1,0.33482997582040896
7851,Villa de Vallecas,villadevallecas,Discontinuous dense urban fabric (S.L. : 50% -  80%),Discontinuous dense urban fabric (S.L. : 50% -  80%),10.385350318471337,31.0,7,True,71.0,1252.0,True,cluster_1,0.6255483297650644
7852,Villa de Vallecas,villadevallecas,Other roads and associated land,Other roads and associated land,13.3992673992674,25.0,5,True,71.0,1252.0,True,cluster_1,0.4012802642321967
7853,Villa de Vallecas,villadevallecas,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),11.535714285714286,25.0,6,True,71.0,1252.0,True,cluster_1,0.5187031809960582
7854,Villa de Vallecas,villadevallecas,Other roads and associated land,Other roads and associated land,12.77,24.0,0,False,71.0,1252.0,True,cluster_1,0.5480876712012659
7855,Villa de Vallecas,villadevallecas,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",10.818181818181818,16.0,0,False,71.0,1252.0,True,cluster_0,0.37158614399956663
7856,Villa de Vallecas,villadevallecas,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",9.147727272727273,16.0,0,False,71.0,1252.0,True,cluster_0,0.30453399609856574
